ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B09BPVVL3F,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Orange  XX-Small,Best Pet Supplies,Pet Supplies,"$136,706.01","7,599",$17.99,$7.84,$10.15,"138,550",7,6,1,08/02/2021,Amazon.com,4.6,"11.73"" x 9.76"" x 1.77""",Large standard-size,1.21 lbs
B09BPX4LHN,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Orange  XXX-Small,Best Pet Supplies,Pet Supplies,"$107,256.38","5,962",$17.99,$6.24,$11.75,"281,209",5,6,1,08/02/2021,Amazon.com,4.4,"12.95"" x 9.53"" x 2.91""",Large standard-size,4.66 lbs
B09BPL5ZRX,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Purple  Large,Best Pet Supplies,Pet Supplies,"$132,604.29","7,371",$17.99,$6.47,$11.52,"109,356",24,6,1,08/02/2021,Amazon.com,4.9,"13.00"" x 9.50"" x 3.00""",Large standard-size,7.37 lbs
B09BQ7JT3M,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Purple  Small,Best Pet Supplies,Pet Supplies,"$157,781.07","7,893",$19.99,$6.54,$13.45,"134,670",42,6,1,08/02/2021,Amazon.com,4.2,"12.50"" x 9.60"" x 2.00""",Large standard-size,5.11 lbs
B09BQ25CYK,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Purple  XX-Small,Best Pet Supplies,Pet Supplies,"$121,126.67","6,733",$17.99,$6.24,$11.75,"210,037",14,6,1,08/02/2021,Amazon.com,4.3,"11.77"" x 9.49"" x 1.61""",Large standard-size,4.55 lbs
B09BPZM148,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  Large,Best Pet Supplies,Pet Supplies,"$111,196.19","6,181",$17.99,$6.47,$11.52,"126,881",49,6,1,08/02/2021,Amazon.com,4.4,"13.00"" x 9.50"" x 3.00""",Large standard-size,8.15 lbs
B09BPMZNGQ,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  Medium,Best Pet Supplies,Pet Supplies,"$138,235.16","7,684",$17.99,$6.47,$11.52,"119,296",50,6,1,08/02/2021,Amazon.com,4.3,"12.00"" x 9.20"" x 2.00""",Large standard-size,6.74 lbs
B09BPZH8DQ,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  Small,Best Pet Supplies,Pet Supplies,"$142,534.77","7,923",$17.99,$6.24,$11.75,"114,849",53,6,1,08/02/2021,Amazon.com,4.6,"12.50"" x 9.60"" x 2.00""",Large standard-size,5.93 lbs
B09BPPF8ZV,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  X-Large,Best Pet Supplies,Pet Supplies,"$130,445.49","7,251",$17.99,$6.47,$11.52,"151,980",19,6,1,08/02/2021,Amazon.com,4.1,"13.43"" x 10.71"" x 2.05""",Large standard-size,8.54 lbs
B09BQK391P,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  X-Small,Best Pet Supplies,Pet Supplies,"$124,454.82","6,918",$17.99,$6.24,$11.75,"172,294",17,6,1,08/02/2021,Amazon.com,4.4,"9.41"" x 7.56"" x 1.81""",Large standard-size,4.97 lbs
B09BQ5TC13,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  XX-Small,Best Pet Supplies,Pet Supplies,"$128,790.41","7,159",$17.99,$6.47,$11.52,"209,686",15,6,1,08/02/2021,Amazon.com,4.2,"12.24"" x 9.69"" x 2.09""",Large standard-size,7.83 lbs
B09BQ28KKJ,Voyager Step-in Air All Weather Mesh Harness and Reflective Dog 5 ft Leash Combo with Neoprene Handle  for Small  Medium and Large Breed Puppies by Best Pet Supplies - Red  XXX-Small,Best Pet Supplies,Pet Supplies,"$115,279.92","6,408",$17.99,$6.24,$11.75,"266,446",13,6,1,08/02/2021,Amazon.com,4.9,"10.35"" x 4.37"" x 3.86""",Large standard-size,4.06 lbs
B00CHSVWU0,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Blue Trim  Small,Best Pet Supplies,Pet Supplies,"$58,181.76","5,824",$9.99,$5.04,$4.95,"49,123",1514,6,3,04/22/2013,Amazon.com,4.6,"9.00"" x 7.00"" x 1.00""",Large standard-size,2.24 lbs
B01E751980,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Blue Trim  XS,Best Pet Supplies,Pet Supplies,"$71,648.28","7,172",$9.99,$5.04,$4.95,"66,146",618,7,3,04/12/2016,Amazon.com,4.6,"8.00"" x 7.00"" x 1.00""",Large standard-size,1.6 lbs
B00CHSW1J6,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Blue  Large,Best Pet Supplies,Pet Supplies,"$67,196.48","7,241",$9.28,$4.93,$4.35,"47,347",892,6,2,04/22/2013,Amazon.com,4.5,"11.00"" x 9.00"" x 1.00""",Large standard-size,3.36 lbs
B01E7514WQ,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Blue  Medium,Best Pet Supplies,Pet Supplies,"$79,844.16","7,561",$10.56,$5.12,$5.44,"43,081",1095,7,1,04/12/2016,Amazon.com,4.5,"10.00"" x 8.00"" x 1.00""",Large standard-size,2.88 lbs
B00CHSVYWG,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Blue  X-Large,Best Pet Supplies,Pet Supplies,"$74,134.00","7,340",$10.10,$5.06,$5.05,"76,527",385,6,2,04/22/2013,Amazon.com,4.3,"13.00"" x 11.00"" x 1.00""",Large standard-size,4.64 lbs
B01E7518QI,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Orange  Large,Best Pet Supplies,Pet Supplies,"$109,318.05","7,893",$13.85,$5.62,$8.23,"66,320",323,7,1,04/12/2016,Amazon.com,4.2,"11.00"" x 9.00"" x 1.00""",Large standard-size,3.36 lbs
B00CHSVZHA,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Orange  Medium,Best Pet Supplies,Pet Supplies,"$89,096.28","7,462",$11.94,$5.33,$6.61,"84,167",473,6,1,04/22/2013,Amazon.com,4.4,"10.00"" x 8.00"" x 1.00""",Large standard-size,3.04 lbs
B00CHSW0YW,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Orange  X-Large,Best Pet Supplies,Pet Supplies,"$113,099.55","7,545",$14.99,$5.79,$9.20,"112,357",154,6,1,04/22/2013,Amazon.com,4.2,"13.00"" x 11.00"" x 1.00""",Large standard-size,4.16 lbs
B00CHSVWAU,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Orange  X-Small,Best Pet Supplies,Pet Supplies,"$76,634.32","6,818",$11.24,$5.23,$6.01,"119,629",375,6,1,04/22/2013,Amazon.com,4.5,"8.00"" x 7.00"" x 1.00""",Large standard-size,2.08 lbs
B01E7514TY,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Pink  Large,Best Pet Supplies,Pet Supplies,"$97,213.15","7,019",$13.85,$5.62,$8.23,"60,046",711,7,1,04/12/2016,Amazon.com,4.4,"11.00"" x 9.00"" x 1.00""",Large standard-size,3.36 lbs
B01E7518JK,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Pink  Medium,Best Pet Supplies,Pet Supplies,"$96,579.45","8,055",$11.99,$5.34,$6.65,"55,100",1135,7,1,04/12/2016,Amazon Warehouse,4.6,"10.00"" x 8.00"" x 1.00""",Large standard-size,0.81 lbs
B01E7514XK,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Pink  Small,Best Pet Supplies,Pet Supplies,"$83,430.52","5,738",$14.54,$5.72,$8.82,"67,513",1227,7,1,04/12/2016,Amazon.com,4.6,"9.00"" x 7.00"" x 1.00""",Large standard-size,2.08 lbs
B01E7518S6,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Pink  X-Large,Best Pet Supplies,Pet Supplies,"$92,229.00","7,100",$12.99,$5.49,$7.50,"46,174",392,7,1,04/12/2016,Amazon.com,4.3,"13.00"" x 11.00"" x 1.00""",Large standard-size,4.16 lbs
B01E7518Y0,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Pink  X-Small,Best Pet Supplies,Pet Supplies,"$62,598.24","4,176",$14.99,$5.79,$9.20,"78,347",800,7,1,04/12/2016,Amazon.com,4.6,"8.00"" x 7.00"" x 1.00""",Large standard-size,2.08 lbs
B00CHT7QXG,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Red Trim  Small,Best Pet Supplies,Pet Supplies,"$57,947.36","5,101",$11.36,$5.24,$6.12,"43,556",1100,6,1,04/22/2013,Amazon.com,4.6,"9.00"" x 7.00"" x 1.00""",Large standard-size,2.12 lbs
B00CHSVVWO,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Red  Large,Best Pet Supplies,Pet Supplies,"$80,424.96","7,168",$11.22,$5.22,$6.00,"47,290",752,6,1,04/22/2013,Amazon.com,4.5,"11.00"" x 9.00"" x 1.00""",Large standard-size,3.36 lbs
B00CHSW2D6,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Red  Medium,Best Pet Supplies,Pet Supplies,"$81,829.44","7,749",$10.56,$5.12,$5.44,"81,560",1274,6,1,04/22/2013,Amazon.com,4.5,"10.00"" x 8.00"" x 1.00""",Large standard-size,3.04 lbs
B01E7518T0,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Red  X-Large,Best Pet Supplies,Pet Supplies,"$95,177.73","7,327",$12.99,$5.49,$7.50,"94,423",367,7,1,04/12/2016,Amazon.com,4.2,"13.00"" x 11.00"" x 1.00""",Large standard-size,4.48 lbs
B00CHSVWL4,Voyager Step-In Air Dog Harness - All Weather Mesh Step in Vest Harness for Small and Medium Dogs by Best Pet Supplies - Red  X-Small,Best Pet Supplies,Pet Supplies,"$77,817.48","7,212",$10.79,$5.16,$5.63,"64,000",762,7,1,04/22/2013,Amazon.com,4.6,"8.00"" x 7.00"" x 1.00""",Large standard-size,2.08 lbs
B09L2LZF2J,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small Medium and Large Breed Puppies/Cats by Best Pet Supplies - Pink/Black Trim  XS,Best Pet Supplies,Pet Supplies,"$45,197.39","2,261",$19.99,$6.54,$13.45,"36,563",3,6,1,11/03/2021,Amazon.com,5,"11.69"" x 5.39"" x 2.01""",Large standard-size,5.01 lbs
B08F8LBV3B,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Army/Black Trim  L,Best Pet Supplies,Pet Supplies,"$43,218.38","2,162",$13.99,$6.77,$7.22,"4,918",6351.192708,6,1,11/03/2021,Amazon.com,4.400520833,"12.28"" x 9.45"" x 2.17""",Large standard-size,8.15 lbs
B09L2J8738,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Army/Black Trim  S,Best Pet Supplies,Pet Supplies,"$45,977.00","2,300",$19.99,$6.54,$13.45,"36,563",5,6,1,11/03/2021,Amazon.com,4.1,"8.66"" x 8.54"" x 1.50""",Large standard-size,4.66 lbs
B0CL47HYL5,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Army/Black Trim  XS,Best Pet Supplies,Pet Supplies,"$40,859.56","2,044",$19.99,$6.54,$13.45,"36,563",422,6,1,11/03/2021,Amazon.com,4.5,"10.71"" x 9.57"" x 1.81""",Large standard-size,5.29 lbs
B09L2HY7LF,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Army/Black Trim  XXS,Best Pet Supplies,Pet Supplies,"$32,778.57","2,343",$13.99,$5.64,$8.35,"36,563",5,6,1,11/03/2021,Amazon.com,3.9,"11.26"" x 9.65"" x 3.11""",Large standard-size,5.29 lbs
B09L2KLDP7,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue  S,Best Pet Supplies,Pet Supplies,"$48,155.91","2,409",$19.99,$6.54,$13.45,"36,563",18,6,1,11/03/2021,Amazon.com,4.6,"11.30"" x 9.29"" x 1.89""",Large standard-size,5.61 lbs
B09L2LK329,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue  XS,Best Pet Supplies,Pet Supplies,"$45,577.20","2,280",$19.99,$6.54,$13.45,"36,563",13,6,2,11/03/2021,Amazon Warehouse,4.2,"9.21"" x 9.13"" x 1.34""",Large standard-size,4.94 lbs
B09L2YQ6SH,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue  XXS,Best Pet Supplies,Pet Supplies,"$34,569.29","2,471",$13.99,$5.64,$8.35,"36,563",5,6,3,11/03/2021,Amazon.com,4.5,"9.65"" x 8.39"" x 1.69""",Large standard-size,4.66 lbs
B09L298MML,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue  XXXS,Best Pet Supplies,Pet Supplies,"$32,023.11","2,289",$13.99,$5.64,$8.35,"36,563",13,6,3,11/03/2021,Amazon.com,4,"12.00"" x 9.50"" x 0.87""",Large standard-size,4.8 lbs
B09L2QP2KZ,Voyager Step-in Lock Dog Harness W Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue/Black Trim  S,Best Pet Supplies,Pet Supplies,"$45,577.20","2,280",$19.99,$6.54,$13.45,"36,563",5,6,1,11/03/2021,Amazon.com,4.6,"8.50"" x 7.76"" x 1.46""",Large standard-size,5.08 lbs
B09L2MB9QF,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue/Black Trim  XS,Best Pet Supplies,Pet Supplies,"$45,317.33","2,267",$19.99,$6.54,$13.45,"36,563",5,6,1,11/03/2021,Amazon.com,4.6,"10.79"" x 9.76"" x 2.76""",Large standard-size,5.29 lbs
B09L2GHN1Q,Voyager Step-in Lock Dog Harness W Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue/Black Trim  XXS,Best Pet Supplies,Pet Supplies,"$30,542.52","2,388",$12.79,$5.46,$7.33,"36,563",5,6,2,11/03/2021,Amazon.com,3.7,"11.65"" x 5.51"" x 1.50""",Large standard-size,4.62 lbs
B09L2PCTLS,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Baby Blue/Black Trim  XXXS,Best Pet Supplies,Pet Supplies,"$38,232.09","2,391",$15.99,$5.94,$10.05,"36,563",3,6,3,11/03/2021,Amazon.com,4.6,"10.39"" x 6.42"" x 1.42""",Large standard-size,4.48 lbs
B09L2MXRNB,Voyager Step-in Lock Dog Harness W Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Black  S,Best Pet Supplies,Pet Supplies,"$45,977.00","2,300",$19.99,$6.54,$13.45,"36,563",6,6,1,11/03/2021,Amazon Warehouse,4.3,"9.17"" x 8.82"" x 2.13""",Large standard-size,4.97 lbs
B09L2JM645,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Black  XS,Best Pet Supplies,Pet Supplies,"$45,897.04","2,296",$19.99,$6.54,$13.45,"36,563",8,6,4,11/03/2021,Amazon.com,4,"9.41"" x 8.11"" x 1.81""",Large standard-size,4.94 lbs
B09L2PMZZN,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Black  XXS,Best Pet Supplies,Pet Supplies,"$32,023.11","2,289",$13.99,$5.64,$8.35,"36,563",4,6,3,11/03/2021,Amazon.com,4.3,"12.24"" x 9.57"" x 1.73""",Large standard-size,5.22 lbs
B09L2J5Y45,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Black  XXXS,Best Pet Supplies,Pet Supplies,"$33,478.07","2,393",$13.99,$5.64,$8.35,"36,563",3,6,3,11/03/2021,Amazon Warehouse,4.4,"12.56"" x 9.61"" x 0.91""",Large standard-size,5.11 lbs
B09L2JB1HR,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Fuchsia  S,Best Pet Supplies,Pet Supplies,"$46,216.88","2,312",$19.99,$6.54,$13.45,"36,563",12,6,2,11/03/2021,Amazon Warehouse,4.2,"8.27"" x 8.03"" x 1.77""",Large standard-size,5.01 lbs
B09L2PNG8K,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Fuchsia  XXS,Best Pet Supplies,Pet Supplies,"$33,408.12","2,388",$13.99,$5.64,$8.35,"36,563",8,6,3,11/03/2021,Amazon Warehouse,4.1,"13.27"" x 9.57"" x 1.54""",Large standard-size,4.97 lbs
B09L2C8D65,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Fuchsia/Black Trim  S,Best Pet Supplies,Pet Supplies,"$48,735.62","2,438",$19.99,$6.54,$13.45,"36,563",7,6,1,11/03/2021,Amazon.com,4.2,"9.96"" x 7.87"" x 2.36""",Large standard-size,5.29 lbs
B09L2L71CC,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Fuchsia/Black Trim  XS.,Best Pet Supplies,Pet Supplies,"$45,597.19","2,281",$19.99,$6.54,$13.45,"36,563",3,6,1,11/03/2021,Amazon.com,4.5,"12.01"" x 9.02"" x 2.09""",Large standard-size,5.29 lbs
B09L2L4Z71,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Fuchsia/Black Trim  XXS,Best Pet Supplies,Pet Supplies,"$38,115.28","2,347",$16.24,$5.98,$10.26,"36,563",6709,6,3,11/03/2021,Amazon.com,4.4,"11.73"" x 9.69"" x 1.18""",Large standard-size,4.66 lbs
B09L2FNCLS,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green  S,Best Pet Supplies,Pet Supplies,"$45,557.21","2,279",$19.99,$6.54,$13.45,"36,563",5,6,1,11/03/2021,Amazon.com,4.7,"11.54"" x 9.57"" x 2.48""",Large standard-size,5.61 lbs
B09L2H1JHD,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green  XS,Best Pet Supplies,Pet Supplies,"$47,776.10","2,390",$19.99,$6.54,$13.45,"36,563",7,6,2,11/03/2021,Amazon.com,4.2,"10.08"" x 9.57"" x 1.54""",Large standard-size,4.97 lbs
B09L2HNRTX,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green  XXXS,Best Pet Supplies,Pet Supplies,"$33,617.97","2,403",$13.99,$5.64,$8.35,"36,563",3,6,2,11/03/2021,Amazon.com,4.3,"9.21"" x 8.39"" x 1.69""",Large standard-size,4.55 lbs
B09L2QPFN3,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green/Black Trim  XS,Best Pet Supplies,Pet Supplies,"$54,601.25","2,375",$22.99,$6.99,$16.00,"36,563",2,6,1,11/03/2021,Amazon.com,5,"12.45"" x 9.53"" x 1.30""",Large standard-size,5.43 lbs
B09L2MC21J,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green/Black Trim  XXS,Best Pet Supplies,Pet Supplies,"$33,757.87","2,413",$13.99,$5.64,$8.35,"36,563",6709,6,2,11/03/2021,Amazon.com,4.4,"8.00"" x 7.00"" x 1.00""",Large standard-size,3.68 lbs
B09L2CNLMQ,Voyager Step-in Lock Dog Harness w Reflective Dog Leash Combo Set with Neoprene Handle 5ft - Supports Small  Medium and Large Breed Puppies/Cats by Best Pet Supplies - Lime Green/Black Trim  XXXS,Best Pet Supplies,Pet Supplies,"$36,601.11","2,289",$15.99,$5.94,$10.05,"36,563",1,6,3,11/03/2021,Amazon.com,4,"11.34"" x 9.84"" x 1.34""",Large standard-size,5.29 lbs
